1208674108631277,0,8
1208678691944977,0,8
1208679447746935,23,8
1208679992219027,33,8
1208680053047247,33,8
1208680955636373,5,8
1208681169153609,11,8
1208681207862667,33,8
1208681777496585,5,8
1208682059645621,5,8
1208682304818705,5,8
1208682571798061,5,8
1208683057902345,13,8
1208683356113225,13,8
1208683416945313,5,8
1208683658016525,13,8
1208684009001149,13,8
1208684213254441,13,8
1208684413518961,13,8
1208684594071745,13,8
1208684884082839,23,8
1208685135912993,13,8
1208685136025473,13,8
1208685306569393,13,8
1208685487376193,13,8
1208685649181429,13,8
1208685745499479,33,8
1208685892031693,13,8
1208686170445377,14,8
1208686310771553,15,8
1208686357514021,13,8
1208686813363025,13,8
1208687042757045,13,8
1208687141843825,9,8
1208687282265255,31,8
1208687454033291,32,8
1208687456973901,12,1
1208687495311997,16,1
1208687581240869,0,8
1208687586332565,0,8
1208687627114533,6,8
1208687632128773,0,8
1208687668218069,0,8
1208687708659305,5,8
1208687709829245,4,8
1208687712996489,0,8
1208687713070721,7,8
1208687713123377,8,8
1208687713156133,3,8
1208687723072909,0,8
1208687846155933,0,8
1208687847263221,6,8
1208687857215745,3,8
1208687857365845,15,8
1208687867584149,0,8
1208687872233529,0,8
1208687903988901,0,8
1208687908000173,0,8
1208687909828457,0,8
1208687936458575,7,8
1208687956733501,13,8
1208687975924429,5,8
1208687980156405,0,8
1208687982144693,0,8
1208687984207801,10,8
1208687985122805,17,8
1208687986503429,4,8
1208687987496357,0,8
1208687987884581,9,8
1208688005857749,0,8
1208688006594113,0,8
1208688011026481,0,8
1208688013080237,0,8
1208688017153117,0,8
1208688017829413,0,8
1208688022376229,0,8
1208688023389653,0,8
1208688026568921,0,8
1208688028113153,0,8
1208688031548333,0,8
1208688033438237,0,8
1208688035260025,0,8
1208688038379473,0,8
1208688040549853,0,8
1208688041396957,0,8
1208688044337889,0,8
1208688046857853,0,8
1208688049627313,0,8
1208688050577629,0,8
1208688068790005,0,8
1208688070680529,0,8
1208688074678321,0,8
1208688076233161,0,8
1208688077746485,0,8
1208688127787517,0,8
1208688129925137,0,8
1208688137829753,0,8
1208688157486449,0,8
1208688161626329,0,8
1208688190573873,0,8
1208688206543457,0,8
1208688217444085,0,8
1208688227824545,12,8
1208688228141721,8,8
1208688228790729,11,8
1208688228842341,14,8
1208688230191437,16,8
1208688230544721,5,8
1208688230582453,3,8
1208688230718097,15,8
1208688230744773,6,8
1208688231661821,7,8
1208688232915359,4,8
1208688235374890,8,8
1208688235536774,10,8
1208688235542354,12,8
1208688235787162,9,8
1208688236180350,17,8
1208688236684891,14,8
1208688238553970,16,8
1208688238818438,5,8
1208688239364365,6,8
1208688241860157,13,8
