2239280244108955,0,4
2239280244155359,0,4
2239280263270803,0,4
2239280264228019,0,4
2239280265244579,0,8
2239280283532347,0,4
2239280284087447,0,8
2239280284916655,0,8
2239280303442507,0,4
2239280303972483,0,8
2239280304452883,0,8
2239280305057987,0,8
2239280305708715,0,8
2239280306347635,0,4
2239280307169491,0,8
2239280308026295,0,4
2239280311711199,0,4
2239280315004463,0,4
2239280318375651,0,4
2239280322798367,0,4
2239280328420987,0,4
2239280342264191,0,4
2239280346887071,0,4
2239280351785167,0,4
2239280356325795,0,4
2239280362655239,0,4
2239280367515507,0,4
2239280372143019,0,4
2239280379881631,0,4
2239280381383951,0,4
2239280382777651,0,4
2239280486624547,0,4
2239280606036315,0,4
2239280691611215,0,16
2239280869336603,0,4
2239280891142215,0,4
2239280912066067,0,4
2239280956074175,0,4
2239280965958123,0,4
2239280971282315,0,4
2239280977331811,0,8
2239280998809179,0,4
2239281007332219,0,8
2239281014931827,0,4
2239281021776539,0,4
2239281034539263,0,4
2239281038023907,0,4
2239281042235175,0,4
2239281045483671,0,8
2239281046154459,0,8
2239281046976375,0,8
2239281047683459,0,8
2239281048375551,0,8
2239281049110891,0,8
2239281050059307,0,8
2239281051324415,0,8
2239281052827903,0,8
2239281058022839,0,1
2239281188366559,0,4
2239281188401103,0,4
2239281231227775,0,4
2239281258527239,0,4
2239281292729983,0,4
2239281309388579,0,4
2239281328872475,0,4
2239281335778679,0,4
2239281341060151,0,4
2239281347234583,0,4
2239281356448979,0,8
2239281378384411,0,8
2239281392191535,0,4
2239281408531007,0,4
2239281415681191,0,4
2239281421653307,0,4
2239281429169743,0,4
2239281434239983,0,4
2239281440288639,0,4
2239281454772315,0,4
2239281459447219,0,8
2239281460448735,0,8
2239281461468111,0,8
2239281462815135,0,8
2239281464981543,0,4
2239281466620987,0,8
2239281468314023,0,8
2239281469827123,0,8
2239281472901915,0,16
2239281474884495,0,16
2239281475939763,0,16
2239281477269447,0,4
2239281478216347,0,8
2239281479080127,0,16
2239281480129043,0,16
2239281481030783,0,8
2239281482043367,0,16
2239281482930927,0,4
2239281505997115,0,4
2239281551626947,0,16
2239281557578291,0,4
2239281565263555,0,4
2239281569529855,0,4
2239281573009331,0,8
2239281576052535,0,4
2239281579177207,0,16
2239281582230131,0,16
2239281584741779,0,8
2239281587605227,0,16
2239281590371379,0,16
2239281592316771,0,8
2239281602377915,0,16
2239281603665839,0,4
2239281604633231,0,1
2239281605710807,0,16
2239281606869267,0,16
2239281607753971,0,1
2239281609848211,0,4
2239281611010551,0,16
2239281619113983,0,4
2239281623630631,0,4
2239281626695883,0,4
2239281633956143,0,4
2239281650766163,0,4
2239281662929643,0,4
2239281687003919,0,4
2239281707446595,0,4
2239281717510667,0,4
2239281741754751,0,4
2239281749212091,0,4
2239281758535519,0,4
2239281869126595,0,4
2239281881402051,0,4
2239281893689471,0,4
2239281913790487,0,4
2239281926178779,0,4
2239281936502135,0,4
2239281962122023,0,4
2239281976544195,0,4
2239281986776851,0,4
2239282003734743,0,4
2239282022100223,0,4
2239282029839007,0,4
2239282046813431,0,4
2239282053592915,0,4
2239282059713691,0,4
2239282089705523,0,4
2239282097389303,0,4
2239282103912683,0,4
2239282112069183,0,4
2239282121270223,0,4
2239282128358695,0,4
2239282153893547,0,4
2239282159583647,0,4
2239282164643219,0,4
2239282171249079,0,4
2239282195938567,0,4
2239282204153299,0,4
2239282211345315,0,4
2239282218297223,0,4
2239282225548731,0,4
2239282258799991,0,4
2239282266593887,0,4
2239282272549679,0,8
2239282286607955,0,4
2239282292112155,0,4
2239282298393635,0,4
2239282304444579,0,4
2239282310998795,0,4
2239282318250199,0,4
2239282333849067,0,4
2239282341126087,0,4
2239282349625795,0,4
2239282357754203,0,4
2239282404928391,0,4
2239282413285631,0,4
2239282417948195,0,4
2239282422886323,0,4
2239282437083027,0,4
2239282444100907,0,4
2239282447433755,0,8
2239282448098247,0,8
2239282448762455,0,8
2239282449523907,0,8
2239282450221863,0,8
2239282450925863,0,8
2239282451723179,0,8
2239282452399707,0,8
2239282453037731,0,8
2239282453712319,0,8
2239282454369715,0,8
2239282455031423,0,8
2239282455717267,0,8
2239282456385611,0,8
2239282457074727,0,8
2239282457748191,0,8
2239282461941879,0,8
2239282462464687,0,8
2239282462991683,0,8
2239282463501799,0,8
2239282464099915,0,8
2239282464592835,0,8
2239282465051531,0,8
2239282465676795,0,1
2239282468095023,0,8
2239282470368643,0,8
2239282471395419,0,8
2239282472035703,0,8
2239282472623559,0,8
2239282473168063,0,8
2239282473707771,0,8
2239282474199499,0,8
2239282474709075,0,8
2239282489396079,0,4
2239282493457635,0,4
2239282500918163,0,4
2239282505171519,0,4
2239282510446419,0,4
2239282525882639,0,4
2239282534752347,0,4
2239282540052911,0,4
2239282543413223,0,4
2239282546170371,0,4
2239282551239235,0,4
2239282554522403,0,4
2239282569019975,0,4
2239282573025751,0,4
2239282576781427,0,4
2239282582409187,0,8
2239282588861959,0,4
2239282595106363,0,4
2239282610921639,0,4
2239282618271287,0,4
2239282625310059,0,4
2239282632151831,0,4
2239282638798791,0,4
2239282653696375,0,4
2239282660333175,0,4
2239282665900227,0,4
2239282671057919,0,4
2239282676669587,0,4
2239282684389175,0,4
2239282705352787,0,4
2239282749802695,0,4
2239282790128575,0,4
2239282809439371,0,4
2239282825537239,0,4
2239282831872491,0,4
2239282838191627,0,4
2239282843446003,0,4
2239282849651699,0,4
2239282857100571,0,4
2239282890433387,0,4
2239282931759639,0,4
2239282968861811,0,8
2239282987641303,0,4
2239283404380187,0,4
2239283416806591,0,4
2239283427376311,0,4
2239283451823719,0,4
2239283460837719,0,4
2239283470084547,0,4
2239283492863379,0,4
2239283508137699,0,4
2239283523524679,0,4
2239283548760083,0,4
2239283560275083,0,4
2239283579717091,0,4
2239283589454355,0,4
2239283599366015,0,4
2239283623037999,0,4
2239283682978659,0,4
2239283721777235,0,4
2239283736107591,0,4
2239283753279551,0,4
2239283762660515,0,4
2239283770504595,0,4
2239283778035975,0,4
2239283806841023,0,4
2239283844923779,0,4
2239283865486835,0,4
2239283890713935,0,4
2239283903810319,0,4
2239283923176847,0,4
2239283936293007,0,4
2239284130363355,0,4
2239284145660611,3,4
2239284153664136,10,8
2239284154067317,7,4
2239284156183007,27,4
2239284156554928,15,4
2239284158910154,10,8
2239284164205939,1,4
2239284165175971,27,4
2239284165269311,29,4
2239284167904075,3,8
2239284171088861,28,16
2239284172180390,10,4
2239284173363591,27,4
2239284173417133,26,4
2239284173764115,3,4
2239284176004099,7,4
2239284177925231,10,4
2239284179940159,3,8
2239284180390634,9,4
2239284180947383,1,4
2239284181651963,15,4
2239284181942983,27,4
2239284182001397,31,4
2239284182339755,29,16
2239284184600069,13,4
2239284184648747,10,4
2239284185224457,4,8
2239284186019285,2,4
2239284186086527,3,4
2239284186491297,13,4
2239284186921043,7,4
2239284189388395,10,4
2239284191000299,3,8
2239284191051217,5,4
2239284191868389,16,4
2239284193292581,23,4
2239284193810639,1,4
2239284195235599,10,4
2239284196635255,3,4
2239284196758535,15,4
2239284196776967,7,4
2239284197182337,28,16
2239284197788109,12,16
2239284199160707,27,4
2239284200459201,26,16
2239284200689837,19,4
2239284204910631,29,4
2239284206204141,26,8
2239284207486947,27,4
2239284209543365,13,4
2239284209790327,10,4
2239284209807735,3,4
2239284211840893,4,4
2239284212551817,9,4
2239284214774269,9,16
2239284215113771,3,4
2239284215695541,4,4
2239284216567775,10,4
2239284217428415,1,4
2239284217746391,27,4
2239284218863311,15,4
2239284219599047,7,16
2239284222460243,0,4
2239284224274741,28,4
2239284225154167,31,4
2239284226248277,29,4
2239284229021139,2,4
2239284229245361,16,4
2239284230776391,21,4
2239284230830235,23,4
2239284232797987,9,4
2239284232957801,5,16
2239284233452267,7,4
2239284234121939,15,16
2239284234891503,23,16
2239284236241235,4,4
2239284236369687,1,16
2239284236575088,14,4
2239284236749835,20,8
2239284237124299,21,4
2239284238669019,19,16
2239284239794886,0,4
2239284240069039,9,4
2239284241050731,26,8
2239284241889389,12,4
2239284241962861,10,4
2239284242154645,28,16
2239284242656855,20,8
2239284242787577,12,4
2239284242804613,29,4
2239284242825779,2,4
2239284243690655,7,4
2239284243977607,24,4
2239284244084545,26,8
2239284244239539,2,4
2239284244870939,21,4
2239284246430141,13,8
2239284249050517,5,4
2239284249558971,9,4
2239284249585083,19,8
2239284251181656,3,4
2239284251585639,24,4
2239284251766069,30,4
2239284251881797,6,4
2239284252932139,1,4
2239284252939027,9,4
2239284253129623,21,4
2239284253304097,13,8
2239284253696141,16,8
2239284254223907,2,4
2239284255144841,8,4
2239284255429465,11,4
2239284255937845,18,4
2239284256496245,3,4
2239284256810817,17,16
2239284257394095,19,4
2239284258358527,15,4
2239284258612555,20,8
2239284258866905,22,4
2239284260437275,24,4
2239284261593575,31,4
2239284261683095,31,4
2239284263323903,0,4
2239284263471611,14,8
2239284263611791,23,4
2239284264381103,7,4
2239284265092893,10,4
2239284265154367,20,4
2239284266232947,26,4
2239284266981667,4,4
2239284267493037,12,4
2239284269392347,9,4
2239284270173517,3,4
2239284272159507,7,8
2239284272811701,25,4
2239284273065747,21,4
2239284273285125,10,4
2239284273468475,20,4
2239284274105785,16,4
2239284274475013,29,16
2239284274488391,9,4
2239284274584195,14,4
2239284275372179,31,4
2239284275611251,24,8
2239284275659711,2,4
2239284276049713,5,4
2239284277029355,19,8
2239284277324039,26,8
2239284277498603,7,4
2239284277907763,0,16
2239284278650079,21,4
2239284278979563,9,8
2239284279576089,11,4
2239284281379431,4,4
2239284283228843,26,4
2239284283808977,18,16
2239284284170263,20,4
2239284284791655,9,8
2239284285508089,13,4
2239284286385479,7,8
2239284286999955,14,4
2239284287245061,17,16
2239284287304019,26,16
2239284287831663,21,4
2239284287945879,24,4
2239284288053521,16,16
2239284288177777,30,4
2239284288330825,6,16
2239284288964249,13,8
2239284289446431,19,8
2239284289496335,9,8
2239284289928393,17,4
2239284290298053,22,8
2239284291553761,8,16
2239284293859253,25,16
2239284294770701,25,4
2239284294819767,9,4
2239284295798393,8,8
2239284295907731,24,4
2239284296160587,21,8
2239284296647569,22,4
2239284297440983,21,4
2239284297727923,19,4
2239284297798083,24,4
2239284298045241,18,4
2239284299130547,26,4
2239284300252687,20,4
2239284300544969,30,4
2239284300590699,19,4
2239284300764295,0,4
2239284301203853,6,4
2239284304198813,8,4
2239284304515499,19,4
2239284307335479,20,4
2239284307586589,11,4
2239284308729835,19,4
2239284309369511,14,4
2239284311780413,11,4
2239284312279801,13,8
2239284313200283,19,4
2239284313831045,18,16
2239284313928795,20,4
2239284315029625,22,8
2239284315641399,24,16
2239284316713831,0,16
2239284316821525,17,16
2239284318618123,26,4
2239284319290021,25,16
2239284319599485,8,4
2239284319746947,20,4
2239284320263155,20,4
2239284320405911,21,4
2239284320952657,6,4
2239284322178019,14,4
2239284324711639,24,4
2239284324982539,20,4
2239284325560827,21,8
2239284325954579,14,4
2239284326201989,13,4
2239284329064519,26,4
2239284329492119,20,8
2239284330529927,21,8
2239284330755825,13,4
2239284330827907,24,4
2239284333227789,30,4
2239284333696397,25,16
2239284334679139,14,4
2239284336039675,21,4
2239284336275923,24,4
2239284336550805,11,4
2239284336743677,17,4
2239284337354991,21,4
