0.00,0.00,0.00,0.00,5000000.00,1000000.00,500000.00,1000000.00,1000000.00,0.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,1000000.00,0.00,0.00,2000000.00,500000.00,0.00,1500000.00,30000000.00,0.00,1000000.00,500000.00,0.00
0.00,1000000.00,500000.00,10000000.00,500000.00,0.00,0.00,3000000.00,0.00,1500000.00,0.00,1000000.00,1000000.00,0.00,0.00,500000.00,500000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,3000000.00,1000000.00,0.00,2000000.00,29000000.00,1000000.00,0.00,1000000.00,0.00,500000.00
0.00,0.00,4000000.00,0.00,1000000.00,1000000.00,2500000.00,0.00,1000000.00,0.00,0.00,1000000.00,0.00,1000000.00,1500000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,1000000.00,0.00,32500000.00,1500000.00,1000000.00,3000000.00,0.00,1000000.00,1000000.00
0.00,8000000.00,0.00,0.00,1000000.00,5000000.00,0.00,1000000.00,0.00,1500000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,2000000.00,1000000.00,0.00,0.00,40000000.00,1000000.00,500000.00,1000000.00,0.00,3000000.00,0.00,0.00
0.00,0.00,1000000.00,0.00,4000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,35000000.00,0.00,3000000.00,1000000.00,0.00,1000000.00,1000000.00,1000000.00,30000000.00
0.00,0.00,0.00,2000000.00,1000000.00,1000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,1500000.00,500000.00,0.00,0.00,0.00,3500000.00,0.00,1500000.00,2000000.00,24500000.00,1500000.00,1500000.00,3500000.00,0.00,1000000.00,500000.00,1500000.00,29000000.00,1500000.00
0.00,0.00,3500000.00,1000000.00,1000000.00,1000000.00,1500000.00,2000000.00,1000000.00,0.00,1000000.00,1500000.00,0.00,1000000.00,1000000.00,0.00,0.00,2000000.00,1000000.00,1000000.00,0.00,1000000.00,31000000.00,1000000.00,0.00,1000000.00,0.00,3500000.00,3000000.00,1000000.00,32500000.00,2000000.00,0.00
0.00,3000000.00,2500000.00,0.00,1000000.00,0.00,1000000.00,500000.00,1000000.00,0.00,1000000.00,1000000.00,0.00,2000000.00,0.00,1000000.00,1000000.00,2000000.00,0.00,0.00,0.00,36500000.00,0.00,1000000.00,2000000.00,0.00,1000000.00,1500000.00,0.00,40000000.00,0.00,0.00,500000.00
0.00,0.00,0.00,0.00,1500000.00,0.00,0.00,1000000.00,0.00,1000000.00,0.00,1500000.00,2000000.00,0.00,1000000.00,0.00,3000000.00,0.00,0.00,0.00,37500000.00,0.00,0.00,2000000.00,0.00,2000000.00,0.00,1500000.00,35000000.00,0.00,1000000.00,1000000.00,2000000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,4000000.00,0.00,0.00,0.00,34000000.00,1000000.00,0.00,3000000.00,0.00,2000000.00,1000000.00,1000000.00,24500000.00,1000000.00,0.00,0.00,3000000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,1000000.00,20000000.00,0.00,1000000.00,1000000.00,0.00,3000000.00,0.00,0.00,31000000.00,2000000.00,0.00,1000000.00,2000000.00,1000000.00,0.00
0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,500000.00,38500000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,36500000.00,1000000.00,1500000.00,0.00,2000000.00,0.00,0.00,1000000.00
0.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,42000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,37500000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,2000000.00,1000000.00,0.00,1000000.00,26000000.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,34000000.00,0.00,0.00,1000000.00,3500000.00,0.00,0.00,0.00,0.00,1000000.00
0.00,0.00,1000000.00,1000000.00,0.00,0.00,500000.00,0.00,0.00,2000000.00,1500000.00,1500000.00,1000000.00,0.00,23000000.00,0.00,500000.00,2000000.00,0.00,1000000.00,0.00,0.00,20000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00
