16000000.00,18000000.00,20000000.00,19000000.00,14000000.00,16000000.00,17000000.00,15000000.00,15000000.00,12000000.00,12000000.00,14000000.00,13000000.00,22000000.00,16500000.00,13000000.00,16000000.00,13000000.00,14000000.00,17000000.00,17000000.00,10000000.00,19000000.00,19000000.00,16000000.00,18000000.00,21000000.00,16500000.00,18000000.00,18000000.00,15000000.00,0.00
11000000.00,15000000.00,14000000.00,15000000.00,10000000.00,11000000.00,12000000.00,16000000.00,14000000.00,15000000.00,13000000.00,16000000.00,11000000.00,14000000.00,17000000.00,11000000.00,16000000.00,14000000.00,12000000.00,16000000.00,13000000.00,14000000.00,14000000.00,13000000.00,17000000.00,15000000.00,14000000.00,15000000.00,13000000.00,12000000.00,0.00,15000000.00
11000000.00,16000000.00,13000000.00,22000000.00,16000000.00,15000000.00,13000000.00,8000000.00,11000000.00,13000000.00,15000000.00,15000000.00,15000000.00,15000000.00,12000000.00,11000000.00,14000000.00,15000000.00,13000000.00,11000000.00,10000000.00,13000000.00,12000000.00,15000000.00,12000000.00,19000000.00,17000000.00,13000000.00,10000000.00,0.00,12000000.00,18000000.00
16000000.00,19000000.00,18000000.00,20000000.00,21000000.00,17000000.00,19000000.00,19000000.00,17000000.00,15000000.00,17000000.00,18000000.00,20000000.00,20000000.00,20000000.00,19000000.00,21000000.00,16000000.00,17000000.00,15000000.00,22000000.00,19000000.00,23000000.00,17000000.00,19000000.00,18000000.00,18000000.00,15000000.00,0.00,10000000.00,13000000.00,18000000.00
13000000.00,13000000.00,19000000.00,17000000.00,16000000.00,16000000.00,11500000.00,16000000.00,15000000.00,13000000.00,17000000.00,19000000.00,13000000.00,18000000.00,18000000.00,10000000.00,15000000.00,11000000.00,14000000.00,12000000.00,14000000.00,13000000.00,13000000.00,13000000.00,12000000.00,13000000.00,19000000.00,0.00,15000000.00,13000000.00,15000000.00,16500000.00
18000000.00,20000000.00,19000000.00,25000000.00,18000000.00,19000000.00,20000000.00,19000000.00,17000000.00,18000000.00,17000000.00,20000000.00,13000000.00,23000000.00,17000000.00,15000000.00,19000000.00,16000000.00,21000000.00,14000000.00,15000000.00,20000000.00,21000000.00,20000000.00,14000000.00,18000000.00,0.00,19000000.00,18000000.00,17000000.00,14000000.00,21000000.00
14000000.00,19000000.00,21000000.00,14000000.00,21000000.00,15000000.00,15000000.00,17000000.00,16000000.00,14000000.00,15000000.00,19000000.00,13000000.00,19000000.00,14000000.00,13000000.00,17000000.00,15000000.00,16000000.00,16000000.00,14000000.00,10000000.00,20000000.00,18000000.00,14000000.00,0.00,18000000.00,13000000.00,18000000.00,19000000.00,15000000.00,18000000.00
16000000.00,13000000.00,18000000.00,20000000.00,12000000.00,16000000.00,16000000.00,18000000.00,12000000.00,16000000.00,21000000.00,20000000.00,15000000.00,14000000.00,21000000.00,16000000.00,18000000.00,14000000.00,16000000.00,15000000.00,17000000.00,16000000.00,16000000.00,16000000.00,0.00,14000000.00,14000000.00,12000000.00,19000000.00,12000000.00,17000000.00,16000000.00
16000000.00,20000000.00,17000000.00,19000000.00,16000000.00,22000000.00,21000000.00,15000000.00,15000000.00,16000000.00,15000000.00,21000000.00,18000000.00,13500000.00,15000000.00,15000000.00,20000000.00,20000000.00,15000000.00,19000000.00,12000000.00,15000000.00,25000000.00,0.00,16000000.00,18000000.00,20000000.00,13000000.00,17000000.00,15000000.00,13000000.00,19000000.00
15000000.00,16000000.00,20000000.00,17000000.00,16000000.00,17000000.00,17500000.00,16000000.00,9000000.00,18000000.00,19000000.00,18000000.00,17000000.00,18000000.00,21000000.00,17000000.00,20000000.00,19000000.00,18000000.00,18000000.00,14000000.00,15000000.00,0.00,25000000.00,16000000.00,20000000.00,21000000.00,13000000.00,23000000.00,12000000.00,14000000.00,19000000.00
11000000.00,16000000.00,13000000.00,15000000.00,13000000.00,17000000.00,14000000.00,16000000.00,9000000.00,15000000.00,14000000.00,19000000.00,13000000.00,15000000.00,16000000.00,11000000.00,20000000.00,16000000.00,15000000.00,13000000.00,14000000.00,0.00,15000000.00,15000000.00,16000000.00,10000000.00,20000000.00,13000000.00,19000000.00,13000000.00,14000000.00,10000000.00
18000000.00,18000000.00,17000000.00,20000000.00,15000000.00,11500000.00,19000000.00,13000000.00,16000000.00,13000000.00,16000000.00,18000000.00,8000000.00,14000000.00,17000000.00,10000000.00,14000000.00,14000000.00,15000000.00,14000000.00,0.00,14000000.00,14000000.00,12000000.00,17000000.00,14000000.00,15000000.00,14000000.00,22000000.00,10000000.00,13000000.00,17000000.00
10000000.00,19000000.00,17000000.00,20000000.00,15000000.00,14000000.00,15000000.00,16000000.00,12000000.00,12000000.00,11000000.00,15000000.00,14000000.00,16000000.00,23000000.00,14000000.00,15000000.00,12000000.00,14000000.00,0.00,14000000.00,13000000.00,18000000.00,19000000.00,15000000.00,16000000.00,14000000.00,12000000.00,15000000.00,11000000.00,16000000.00,17000000.00
